STEP,ID,X,Y,PERIM,CX,CY,CMAG,RX,RY,RMAG,IX,IY,IMAG,DX,DY,DMAG,CHANGEX,CHANGEY,CHANGEMAG
1,9,-12.41130062651491,-16.884318853218893,true,0.6482315747843796,1.89628903165801,2.0040250163443347,-181.69901920297517,-139.18759491239607,228.8836389015615,-181.0507876281908,-137.29130588073807,227.2185960066355,0.0,0.0,0.0,-181.0507876281908,-137.29130588073807,227.2185960066355
2,0,-22.719624479911253,-2.3924008177051306,true,2.144057182904,-0.23903777300093604,2.157341016270604,-90.73087099053862,-32.02222050045017,96.2159734996285,-88.58681380763461,-32.261258273451105,94.27837697995676,0.0,0.0,0.0,-88.58681380763461,-32.261258273451105,94.27837697995676
2,1,16.375044107626774,-2.380423553853878,true,-1.7450855846418307,-0.01757018989426884,1.7451740341002213,69.07643193819143,20.20248214207349,71.97008916218176,67.3313463535496,20.18491195217922,70.29182649710339,0.0,0.0,0.0,67.3313463535496,20.18491195217922,70.29182649710339
2,2,-14.517339625344574,9.991310174044953,true,1.4874310575007001,-1.5822067796006098,2.1715960591767023,-28.478209162591337,90.07001612390509,94.46489401713646,-26.990778105090637,88.48780934430448,92.51267213345542,0.0,0.0,0.0,-26.990778105090637,88.48780934430448,92.51267213345542
2,3,-0.8721039735717602,0.4571160925159887,false,0.05827094423192442,-0.5254076158873517,0.5286290436346749,-5.42880812743058,16.81496870041599,17.669610354516188,-5.370537183198656,16.289561084528636,17.152039819295812,0.0,0.0,0.0,-5.370537183198656,16.289561084528636,17.152039819295812
2,4,18.03294159941881,-11.901403724014417,true,-1.9592445183805016,1.1003742183430056,2.2471009107732622,106.99018753296518,-224.642276812871,248.81931749767662,105.03094301458468,-223.54190259452798,246.98680370844588,0.0,0.0,0.0,105.03094301458468,-223.54190259452798,246.98680370844588
2,5,-5.5044911249520165,-9.205938210515347,false,0.830335500141055,1.0851014986137508,1.3663463342389819,-10.4856587756681,42.848846858868285,44.113180763741035,-9.655323275527044,43.93394835748204,44.982408626404535,0.0,0.0,0.0,-9.655323275527044,43.93394835748204,44.982408626404535
2,6,12.366742456604854,7.6237362524003744,true,-1.4706298685103747,-1.4649504644257323,2.075772644914662,85.08906247849097,116.80421791766439,144.51080885811197,83.6184326099806,115.33926745323866,142.46118379684899,0.0,0.0,0.0,83.6184326099806,115.33926745323866,142.46118379684899
2,7,1.9323865625107999,17.36351074533018,true,-0.0544224313282748,-2.4099526849246766,2.4105671002084423,-31.93928460353472,125.64326990903551,129.63930412656626,-31.993707034862993,123.23331722411083,127.31868583947517,0.0,0.0,0.0,-31.993707034862993,123.23331722411083,127.31868583947517
2,8,2.49136851381545,-19.322370046683737,true,0.3160053806895748,2.083521969034328,2.107349803918051,106.76942569221843,-123.33747322444738,163.13136597245003,107.08543107290801,-121.25395125541306,161.77085721204736,0.0,0.0,0.0,107.08543107290801,-121.25395125541306,161.77085721204736
2,9,-12.809707256927974,-17.186431686930884,true,0.687790395170605,1.963796346823587,2.0807574869471464,-158.08445512760454,-132.75551813838464,206.43333681647107,-157.39666473243395,-130.79172179156106,204.6464867963663,0.0,0.0,0.0,-157.39666473243395,-130.79172179156106,204.6464867963663
3,0,-23.18943960653866,-2.5634965635396005,true,2.18474268950437,-0.17130232909934573,2.1914481758183673,-80.77395397953627,-26.126374388060132,84.89416399348855,-78.5892112900319,-26.297676717159476,82.87238340912796,0.0,0.0,0.0,-78.5892112900319,-26.297676717159476,82.87238340912796
3,1,16.853985619534505,-2.2368441833923915,true,-1.8057378890418718,-0.01349058322773485,1.805788282096553,64.11526346744766,18.7727032938479,66.80704602404657,62.30952557840579,18.759212710620165,65.07215256412145,0.0,0.0,0.0,62.30952557840579,18.759212710620165,65.07215256412145
3,2,-14.663215740933824,10.469557146174598,true,1.485552000867983,-1.6199108687698383,2.1979481272408408,-35.22115199852156,80.52545594545613,87.89128855197514,-33.73559999765358,78.9055450766863,85.81477583173341,0.0,0.0,0.0,-33.73559999765358,78.9055450766863,85.81477583173341
3,3,-1.0286607790510265,0.9319739387275764,false,0.08313457612768509,-0.5852866623533618,0.5911614287795408,4.0280281621643725,18.930679739352875,19.35447354667997,4.111162738292058,18.345393076999514,18.800401756620595,0.0,0.0,0.0,4.111162738292058,18.345393076999514,18.800401756620595
3,4,18.24556620695785,-12.353941881211629,true,-1.9659526670470477,1.2023596021454213,2.3044822633165776,99.20602200213996,-211.0504094417187,233.20400967180257,97.24006933509291,-209.84804983957326,231.2830194929271,0.0,0.0,0.0,97.24006933509291,-209.84804983957326,231.2830194929271
3,5,-5.611814448961907,-8.717592317142577,false,0.846993551465859,1.0229744441982158,1.3281094795638637,-12.068192026425223,29.55641553031623,31.92527145988569,-11.221198474959364,30.579389974514445,32.573215782723466,0.0,0.0,0.0,-11.221198474959364,30.579389974514445,32.573215782723466
3,6,12.660220413541769,8.028545709111448,true,-1.5042127541447208,-1.4990645120988355,2.1236408409064294,77.91188280371804,112.64762270015734,136.9662308089746,76.40767004957333,111.1485581880585,134.87821925607074,0.0,0.0,0.0,76.40767004957333,111.1485581880585,134.87821925607074
3,7,1.8067423676995518,17.847466883591505,true,-0.02469590421237431,-2.422850920009808,2.4229767783198497,-28.742873625897285,120.10716438043728,123.49851707524137,-28.76756953010966,117.68431346042748,121.14937346648493,0.0,0.0,0.0,-28.76756953010966,117.68431346042748,121.14937346648493
3,8,2.8223472654888906,-19.697140741097364,true,0.27477372842585807,2.1582250548341855,2.1756461084347034,81.89613926516243,-110.91817980468768,137.87610466547096,82.17091299358829,-108.75995474985349,136.31135939234863,0.0,0.0,0.0,82.17091299358829,-108.75995474985349,136.31135939234863
3,9,-13.194264718794585,-17.505986949715414,true,0.7290162374877933,2.0385971673575614,2.165027271255291,-135.94511150217332,-125.26780610534814,184.8596672824698,-135.21609526468552,-123.22920893799058,182.94488337778523,0.0,0.0,0.0,-135.21609526468552,-123.22920893799058,182.94488337778523
4,0,-23.66359763792289,-2.7221602604724837,true,2.232278017535928,-0.10699363061470424,2.2348406620084234,-71.22004035241173,-21.1032544723421,74.2808285974489,-68.9877623348758,-21.210248102956804,72.1746906925294,0.0,0.0,0.0,-68.9877623348758,-21.210248102956804,72.1746906925294
4,1,17.33275821277742,-2.0927025467635687,true,-1.86222282517311,-0.010051184988536669,1.86224995017194,62.157257119249,16.35206324070839,64.27219138022724,60.29503429407589,16.342012055719852,62.47041314536891,0.0,0.0,0.0,60.29503429407589,16.342012055719852,62.47041314536891
4,2,-14.859776299433713,10.929300503160636,true,1.4964835424508867,-1.654883149538727,2.231165890617184,-37.5693705578416,69.21993016813894,78.75821440709818,-36.07288701539071,67.56504701860021,76.5917016148016,0.0,0.0,0.0,-36.07288701539071,67.56504701860021,76.5917016148016
4,3,-0.9193236723658146,1.4198729083435073,false,0.06577402457877642,-0.6480889302726482,0.6514180561292686,8.995426101995525,18.351252258078308,20.437371411120527,9.0612001265743,17.703163327805658,19.887366330029554,0.0,0.0,0.0,9.0612001265743,17.703163327805658,19.887366330029554
4,4,18.455784991415563,-12.807602624622056,true,-1.96746989369339,1.3038445844742992,2.360285678271348,92.31597280000962,-196.94867489950767,217.51096381259515,90.34850290631623,-195.64483031503337,215.49884363126137,0.0,0.0,0.0,90.34850290631623,-195.64483031503337,215.49884363126137
4,5,-5.784060233507439,-8.248197603541247,false,0.8765634836535913,0.9632562190705786,1.3023924464051018,-14.883983381357332,18.758839129811214,23.9463359784886,-14.007419897703741,19.722095348881794,24.190263684816905,0.0,0.0,0.0,-14.007419897703741,19.722095348881794,24.190263684816905
4,6,12.943467299746576,8.44057872830513,true,-1.5436852143873818,-1.0777409332898447,1.8826814814000488,74.04641975015413,110.54361458124208,133.05173055057273,72.50273453576675,109.46587364795224,131.2989870816729,0.0,0.0,0.0,72.50273453576675,109.46587364795224,131.2989870816729
4,7,1.6880146777196374,18.333166114682736,true,0.008189757883997117,-2.43650945433546,2.4365232182764602,-26.980799429240918,115.4713695655003,118.58162052853417,-26.97260967135692,113.03486011116483,116.20843890541676,0.0,0.0,0.0,-26.97260967135692,113.03486011116483,116.20843890541676
4,8,3.1237561666549443,-20.096080187315025,true,-0.002923213489807619,1.8272697981228152,1.827272136357609,58.54591915095079,-97.65171843720206,113.85729121566285,58.54299593746098,-95.82444863907925,112.29250789931228,0.0,0.0,0.0,58.54299593746098,-95.82444863907925,112.29250789931228
4,9,-13.563818910833325,-17.842780219537087,true,0.7714828169837229,2.1148991777743644,2.2512183965692496,-115.67043320904884,-117.13009398291926,164.6180671591564,-114.89895039206512,-115.0151948051449,162.5738719390778,0.0,0.0,0.0,-114.89895039206512,-115.0151948051449,162.5738719390778
5,0,-24.141519764785667,-2.869097145241219,true,2.279569744645073,-0.04970040378786145,2.2801114777216225,-62.80073731685437,-16.615745393322655,64.96164716597222,-60.52116757220929,-16.665445797110515,62.77379077226312,0.0,0.0,0.0,-60.52116757220929,-16.665445797110515,62.77379077226312
5,1,17.81534694679283,-1.961904529760301,true,-1.9203953773001061,-0.007787751660737252,1.9204111680136486,60.86723678214823,13.869429084650164,62.42741045909432,58.94684140484813,13.861641332989427,60.55472906431634,0.0,0.0,0.0,58.94684140484813,13.861641332989427,60.55472906431634
5,2,-15.09526452327609,11.37037340403094,true,1.5134826615286896,-1.6896624712356345,2.2683890833474925,-36.711603783630686,57.34899497158153,68.09294439673445,-35.198121122101995,55.6593325003459,65.85490889000017,0.0,0.0,0.0,-35.198121122101995,55.6593325003459,65.85490889000017
5,3,-0.6915106944208802,1.8649585793445422,false,0.027545763424165443,-0.7064944218142264,0.7070312136937366,11.858402220259928,16.383871697037545,20.22505760195638,11.885947983684092,15.677377275223318,19.673736749802575,0.0,0.0,0.0,11.885947983684092,15.677377275223318,19.673736749802575
5,4,18.66541141661424,-13.261537387896476,true,-1.9701844944283864,1.4011461894696695,2.417609891266871,85.83976841108992,-183.0360016242734,202.1648924305864,83.86958391666154,-181.63485543480374,200.06330951770238,0.0,0.0,0.0,83.86958391666154,-181.63485543480374,200.06330951770238
5,5,-6.073586228792975,-7.840552285274864,false,0.9245583881302593,0.9110907865660663,1.2980349126381758,-17.10675670992626,10.223817127264951,19.929063244025375,-16.182198321796,11.134907913831018,19.64305772468823,0.0,0.0,0.0,-16.182198321796,11.134907913831018,19.64305772468823
5,6,13.219565148588503,8.857436000420469,true,-1.5781258630847,-1.1038442134505988,1.9258642961811199,71.43945304088275,109.01662880183765,130.33886913004176,69.86132717779806,107.91278458838705,128.55261223585842,0.0,0.0,0.0,69.86132717779806,107.91278458838705,128.55261223585842
5,7,1.5719619595892922,18.819511438568078,true,0.03944222709564116,-2.4542174782442254,2.4545343997992184,-26.27073949188714,110.31059878206698,113.39567874089715,-26.2312972647915,107.85638130382274,111.00036010819723,0.0,0.0,0.0,-26.2312972647915,107.85638130382274,111.00036010819723
5,8,3.3844280395606794,-20.52275357777475,true,-0.03371016919691812,1.8965466734982699,1.8968462405436657,37.254296466401854,-83.52800750004859,91.45933873659231,37.22058629720494,-81.63146082655032,89.71659512589798,0.0,0.0,0.0,37.22058629720494,-81.63146082655032,89.71659512589798
5,9,-13.917193504303029,-18.19651232741069,true,0.8090554626429807,2.1895648053696277,2.334258935625134,-97.95941272498544,-109.31610666199866,146.7857544762485,-97.15035726234245,-107.12654185662903,144.61773019364142,0.0,0.0,0.0,-97.15035726234245,-107.12654185662903,144.61773019364142
6,0,-24.623577385551553,-3.0018392173665016,true,2.325142523137274,-0.0022611813937284397,2.3251436226268827,-55.485782133451785,-12.707398695468447,56.922315488448554,-53.16063961031451,-12.709659876862176,54.65884244990247,0.0,0.0,0.0,-53.16063961031451,-12.709659876862176,54.65884244990247
6,1,18.30207063664373,-1.8474490485088368,true,-1.981884528878889,-0.007992539261199638,1.9819006449601195,59.63073078447477,11.519094115417014,60.733134145459196,57.648846255595885,11.511101576155815,58.786860216360495,0.0,0.0,0.0,57.648846255595885,11.511101576155815,58.786860216360495
6,2,-15.362504444543434,11.792964023817516,true,1.8077733522796862,-1.160336448015038,2.148121310774764,-33.220029077276806,45.35790487178625,56.22196960488957,-31.41225572499712,44.197568423771216,54.223194892099016,0.0,0.0,0.0,-31.41225572499712,44.197568423771216,54.223194892099016
6,3,-0.3894341632865684,2.2633927354963985,false,-0.02509506764876843,-0.7610256651129395,0.7614393116860254,12.32460685569912,12.999925339112007,17.913514255165907,12.299511788050351,12.238899673999068,17.35133007739188,0.0,0.0,0.0,12.299511788050351,12.238899673999068,17.35133007739188
6,4,18.875019029331387,-13.715480838275043,true,-1.9759441106110156,1.4920707805019884,2.476010973781451,79.31526541882961,-169.67906175237843,187.30161591835466,77.3393213082186,-168.18699097187644,185.11681326284202,0.0,0.0,0.0,77.3393213082186,-168.18699097187644,185.11681326284202
6,5,-6.485492527855253,-7.557121150352467,false,0.9909147001519448,0.8757267142338983,1.3224255067867219,-17.025206517499754,5.210295704746159,17.804629687090163,-16.03429181734781,6.086022418980057,17.15045722329859,0.0,0.0,0.0,-16.03429181734781,6.086022418980057,17.15045722329859
6,6,13.491287856866004,9.277158262466362,true,-1.6138566957694416,-1.1355324058059322,1.9733137812104968,69.51864845524527,107.75319185769762,128.23257323537482,67.90479175947583,106.61765945189168,126.40564089824996,0.0,0.0,0.0,67.90479175947583,106.61765945189168,126.40564089824996
6,7,1.4538033452845263,19.305349425263394,true,0.06860732166826536,-2.4779341675661932,2.47888376157061,-26.284531402619454,104.34220091123753,107.6019120743509,-26.21592408095119,101.86426674367134,105.18366562657921,0.0,0.0,0.0,-26.21592408095119,101.86426674367134,105.18366562657921
6,8,3.59186227448722,-20.97769428339585,true,-0.05730686180535063,1.9639477521045223,1.964783664785104,18.759897846345996,-69.34935141129371,71.84195367869975,18.702590984540645,-67.3854036591892,69.93267859768342,0.0,0.0,0.0,18.702590984540645,-67.3854036591892,69.93267859768342
6,9,-14.25308025333655,-18.566890646530847,true,1.0914630137885935,1.6872863421906692,2.0095339536846963,-83.63651415476994,-102.40987031930553,132.2227213408422,-82.54505114098134,-100.72258397711485,130.22566717392613,0.0,0.0,0.0,-82.54505114098134,-100.72258397711485,130.22566717392613
7,0,-25.109872356437698,-3.118102748800149,true,2.3711009528220623,0.03583853681337368,2.3713717821536577,-48.41199803565576,-9.616901067389222,49.35794100187213,-46.0408970828337,-9.581062530575847,47.02723639984482,0.0,0.0,0.0,-46.0408970828337,-9.581062530575847,47.02723639984482
7,1,18.792391490753577,-1.7495436478632533,true,-2.0460937386156037,-0.010178393058096239,2.0461190549152373,58.229001075806586,9.359050985879511,58.976337641825275,56.18290733719098,9.348872592821415,56.955425515188594,0.0,0.0,0.0,56.18290733719098,9.348872592821415,56.955425515188594
7,2,-15.652161450538754,12.200516261363095,true,1.8375614053376963,-1.181875434535233,2.184825270163382,-27.629879337277554,33.413768248930175,43.357699901928974,-25.79231793193986,32.23189281439494,41.28121338697435,0.0,0.0,0.0,-25.79231793193986,32.23189281439494,41.28121338697435
7,3,-0.03500854118956359,2.6160717479875473,false,-0.08798275875048435,-0.8114310172677529,0.8161870261291381,10.203086089634855,9.09083885582039,13.66551560882333,10.11510333088437,8.279407838552638,13.071492246547635,0.0,0.0,0.0,10.11510333088437,8.279407838552638,13.071492246547635
7,4,19.08391232441463,-14.169753442247423,true,-1.9838899807860408,1.5772503338838644,2.5344699784373064,72.18738945615206,-157.2033751836258,172.98531835279545,70.20349947536602,-155.62612484974196,170.7279182627586,0.0,0.0,0.0,70.20349947536602,-155.62612484974196,170.7279182627586
7,5,-6.952952141599518,-7.379690834541885,false,1.0650078871335715,0.8545294793531385,1.3654531961002032,-14.739842198888141,2.8749669142626004,15.017602432020505,-13.67483431175457,3.729496393615739,14.174280821400881,0.0,0.0,0.0,-13.67483431175457,3.729496393615739,14.174280821400881
7,6,13.759886602399293,9.698886517802098,true,-1.6498489240033376,-1.1721537628306404,2.023844340791307,67.97340004527119,106.64517731428312,126.46571455580109,66.32355112126785,105.47302355145247,124.59282535692284,0.0,0.0,0.0,66.32355112126785,105.47302355145247,124.59282535692284
7,7,1.3291835947860193,19.78957037197705,true,0.09798714347050712,-2.506848454067333,2.5087627731504,-26.658845720065045,97.4852854640257,101.06470668402896,-26.560858576594537,94.97843700995836,98.62242496096151,0.0,0.0,0.0,-26.560858576594537,94.97843700995836,98.62242496096151
7,8,3.7255808132647315,-21.459481954302635,true,-0.06928716266186559,2.029826471714641,2.031008669647483,3.616013828739663,-55.829241730423384,55.946222287154335,3.5467266660777974,-53.79941525870874,53.916197494100516,0.0,0.0,0.0,3.5467266660777974,-53.79941525870874,53.916197494100516
7,9,-14.570011063010176,-18.953613892961936,true,1.1215422455440325,1.74274701108269,2.0724440048352575,-72.59463871179437,-95.63957640493948,120.07043826276396,-71.47309646625034,-93.89682939385679,118.00431385628652,0.0,0.0,0.0,-71.47309646625034,-93.89682939385679,118.00431385628652
8,0,-25.5993854683753,-3.2199699206061236,true,2.417876441555809,0.06764848360174547,2.4188226069648424,-41.363385903791915,-7.3868056954706605,42.017788992385704,-38.9455094622361,-7.319157211868915,39.62729828748327,0.0,0.0,0.0,-38.9455094622361,-7.319157211868915,39.62729828748327
8,1,19.285609718790383,-1.667471807486586,true,-2.113213320867558,-0.0125300998231793,2.1132504685658233,56.45808466938308,7.416753894322483,56.94316080851305,54.34487134851552,7.404223794499304,54.84694678727096,0.0,0.0,0.0,54.34487134851552,7.404223794499304,54.84694678727096
8,2,-15.96455922365461,12.59091047085247,true,1.2138730864809093,-1.4110455279846847,1.8613267719904174,-20.292563869081047,21.780898986244456,29.769039437471246,-19.078690782600138,20.369853458259772,27.909270357518288,0.0,0.0,0.0,-19.078690782600138,20.369853458259772,27.909270357518288
8,3,0.3519060925395776,2.932768880366142,false,-0.15808532563484967,-0.8580287366692951,0.8724702190512769,6.006407545024143,5.411451618488025,8.08459895209154,5.848322219389294,4.5534228818187295,7.411918288977079,0.0,0.0,0.0,5.848322219389294,4.5534228818187295,7.411918288977079
8,4,19.289512851805014,-14.625525787379702,true,-1.9938259638204858,1.6592566307114691,2.593930326852413,63.91514755619984,-145.89657138388674,159.28262814476773,61.92132159237936,-144.23731475317527,156.96704442319546,0.0,0.0,0.0,61.92132159237936,-144.23731475317527,156.96704442319546
8,5,-7.435334096852354,-7.248132266987234,false,1.1397880908366596,0.8387881886483781,1.4151616577017285,-11.074370622503771,1.6925348718645807,11.202962062644515,-9.934582531667111,2.5313230605129586,10.252001098087632,0.0,0.0,0.0,-9.934582531667111,2.5313230605129586,10.252001098087632
8,6,14.026047802414354,10.12215738032056,true,-1.123320650071593,-1.5284416190402237,1.8968350127756413,66.57454531731533,105.58428750856508,124.82071884466379,65.45122466724374,104.05584588952486,122.92876748030366,0.0,0.0,0.0,65.45122466724374,104.05584588952486,122.92876748030366
8,7,1.194524264627723,20.271095939576423,true,0.12873147421829093,-2.5387575121056587,2.5420191772933833,-27.182567809440442,89.77751836016103,93.80242425238208,-27.05383633522215,87.23876084805536,91.33734972483701,0.0,0.0,0.0,-27.05383633522215,87.23876084805536,91.33734972483701
8,8,3.7584719223676593,-21.958398963826824,true,-0.06520551694129084,2.0949650801070647,2.095979591099966,-7.688345444593594,-42.93778500373594,43.6206835882068,-7.753550961534884,-40.84281992362887,41.5722683026449,0.0,0.0,0.0,-7.753550961534884,-40.84281992362887,41.5722683026449
8,9,-14.87285209945287,-19.35146727562557,true,1.146265052329394,1.7967052025739565,2.13121400970152,-64.36071707562651,-88.24628632079477,109.22320702076337,-63.21445202329711,-86.4495811182208,107.0962045084772,0.0,0.0,0.0,-63.21445202329711,-86.4495811182208,107.0962045084772
9,0,-26.090782961370184,-3.3123198601238215,true,2.4643263628154957,0.096198981659539,2.466203289783667,-34.507079842512184,-5.998886919908931,35.02463709355695,-32.042753479696685,-5.902687938249392,32.58189336820328,0.0,0.0,0.0,-32.042753479696685,-5.902687938249392,32.58189336820328
9,1,19.781032666719092,-1.5999728436707645,true,-2.1842240380479194,-0.013136289777105237,2.1842635396159196,53.97242939249921,5.694447750647953,54.27199894709215,51.788205354451286,5.681311460870848,52.09890127200611,0.0,0.0,0.0,51.788205354451286,5.681311460870848,52.09890127200611
9,2,-16.30635768644034,12.955840352182971,true,1.237786845786425,-1.4351911013461764,1.8952281585564197,-11.546568915537634,10.919184397698501,15.891879738791202,-10.308782069751208,9.483993296352324,14.007752018324704,0.0,0.0,0.0,-10.308782069751208,9.483993296352324,14.007752018324704
9,3,0.7464275874099806,3.2399378852084326,false,-0.23218546408889804,-0.9039366065265373,0.9332799571151674,0.38834707228783716,2.0579432610045614,2.094264528198055,0.15616160819893912,1.154006654478024,1.1645247126853258,0.0,0.0,0.0,0.15616160819893912,1.154006654478024,1.1645247126853258
9,4,19.48675591960098,-15.084976741951587,true,-2.006060801742378,1.741078256350923,2.6562442348220245,54.206865580404575,-135.8702678897774,146.28435997225378,52.200804778662196,-134.12918963342648,143.92902254673893,0.0,0.0,0.0,52.200804778662196,-134.12918963342648,143.92902254673893
9,5,-7.919853295966928,-7.1246772017207505,false,1.212194740535097,0.8234993099371268,1.465458017975225,-6.614271653440163,0.9072738323505902,6.676206655906496,-5.402076912905066,1.730773142287717,5.672566495247669,0.0,0.0,0.0,-5.402076912905066,1.730773142287717,5.672566495247669
9,6,14.29226386872961,10.545393736847515,true,-1.1496159646522492,-1.5764400081256684,1.9510971183932848,65.13525260023481,104.44177499917207,123.08812085767691,63.98563663558256,102.8653349910464,121.14222566256986,0.0,0.0,0.0,63.98563663558256,102.8653349910464,121.14222566256986
9,7,1.0464258335310255,20.748659403586473,true,0.16084152557515646,-2.5718033548668284,2.5768279904668874,-27.73177870277912,81.50786088399008,86.09635843578864,-27.570937177203962,78.93605752912325,83.61254544068362,0.0,0.0,0.0,-27.570937177203962,78.93605752912325,83.61254544068362
9,8,3.6652180368235823,-22.44962571419931,true,-0.04199126246015554,2.1577010437897592,2.158109603447984,-14.490729912415693,-30.713347014751466,33.96013748857801,-14.53272117487585,-28.555645970961706,32.04098783691892,0.0,0.0,0.0,-14.53272117487585,-28.555645970961706,32.04098783691892
9,9,-15.167981386697639,-19.755074400514335,true,1.1652351055655439,1.8515105502432372,2.187661804051156,-58.79765125565194,-79.91045938180498,99.21111486014242,-57.6324161500864,-78.05894883156175,97.02935063157496,0.0,0.0,0.0,-57.6324161500864,-78.05894883156175,97.02935063157496
